"";"DonorName";"RecipientName";"DonorCode";"RecipientCode";"IncomegroupName";"USD_Commitment_Defl";"USD_Received_Defl";"ShortDescription";"AgencyName";"FlowCode";"SectorCode";"ProjectTitle";"PurposeName";"SectorName";"ChannelName";"ChannelReportedName";"ExpectedStartDate";"CompletionDate";"LongDescription";"CommitmentDate";"USD_GrantEquiv";"USD_Disbursement_Defl";"Recipientstat SI.SPR.PCAP";"Recipientstat SI.POV.XPND.MD";"Recipientstat SP.POP.TOTL";"Recipientstat AG.SRF.TOTL.K2"
2473286;"Germany";"Ukraine";"5";"85";"LMICs";0.0781587;0.0;"CAPACITY BUILDING FOR LOCAL WATER MANAGEMENT IN SELECTED REGIONS IN THE UKRAINE";"Federal Min. for the Env., Nature Conservation and Nuclear Safety";"11";"140";"Capacity building for local water management in selected regions in the Ukraine";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"Donor country-based NGO";"Donor country-based NGO";"2019-03-15";"2020-06-30";"The project supports the civil society and the local authorities of Ukraine in the implementation of the water law requirements of the Water Framework Directive (WFD). In exchange between German and Ukrainian experts from administration and non-governmental organisations (NGOs), the experience already gained in Germany in the implementation of the WFD is passed on.";"2019-03-07";0.0567967;0.0587545;0.0;0.0;44385155.0;0.0
2473362;"Germany";"China (People's Republic of)";"5";"730";"UMICs";0.276353;0.0;"SEWAGE SLUDGE";"Federal Ministry of Education and Research";"11";"140";"Sewage Sludge";"Sanitation - large systems";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"Teaching institution/Research and development institute";"2019-01-01";"2021-12-31";"CLIENT II China - Collaborative project IntenKS - Intensification of sewage sludge treatment for energy and resource recovery in China by means of thermal processes, sub-project 3 - Viable technologies to protect resources (water, Integrated Water Resources Management (IWRM), land, forests, settlements) and eco-technologies in the developing country";"2019-01-01";0.0223889;0.0231606;0.0;0.0;1397715000.0;0.0
2473383;"Germany";"Tanzania";"5";"282";"LDCs";0.0833783;0.0;"IMPROVEMENT OF A COMPOSTING FACILITY FOR MARKET WASTE IN DAR ES SALAAM (KINONDONI MUNICIPALITY)";"City State of Hamburg";"11";"140";"Improvement of a composting facility for market waste in Dar es Salaam (Kinondoni Municipality)";"Waste management/disposal";"I.4. Water Supply & Sanitation";"Local Government";"City State of Hamburg";"2018-01-01";"2020-12-31";"reducing greenhouse gas emissions of green organic waste";"2019-01-01";0.0806;0.0833783;0.0;0.0;58005463.0;0.0
2473458;"Germany";"Senegal";"5";"269";"LDCs";0.0200339;0.0;"AVENTURIN WASTE KAOLACK";"Federal State of Saarland";"11";"140";"Aventurin Waste Kaolack";"Waste management/disposal";"I.4. Water Supply & Sanitation";"Donor country-based NGO";"Donor country-based NGO";"2019-10-10";"2020-03-31";"Project with Sen-Ecokaf (SEN-ECOKAF = Service pour l'Embellissement et le Nettoiement de Kaffrine) to collect plastic waste, Information material on plastic waste and aventurine waste, Translation of relevant parts of the website or necessary information material into the official language French, Pre-project with classic plastic recycler";"2019-12-11";"";0.0;0.0;0.0;16296364.0;0.0
2473526;"Germany";"Thailand";"5";"764";"UMICs";0.0100385;0.0;"YEAR-ROUND WATER SUPPLY FOR MOUNTAIN VILLAGE";"Foreign Office";"11";"140";"Year-round water supply for mountain village";"Basic drinking water supply";"I.4. Water Supply & Sanitation";"Central Government";"Foreign Office";"2019-05-01";"2019-09-30";"Ensuring a year-round supply of the mountain village with drinking water.";"2019-04-08";0.00970401;0.0100385;0.0;0.0;69625582.0;0.0
2473642;"Germany";"Iran";"5";"540";"UMICs";0.0301088;0.0;"DEVELOPMENT OF REGION-SPECIFIC WASTE MANAGEMENT MASTER PLANS TO PREPARE MARKET DEVELOPMENT FOR GERMAN SMALL AND MEDIUM-SIZED ENTERPRISES (SMES)";"Federal Min. for the Env., Nature Conservation and Nuclear Safety";"11";"140";"Development of region-specific waste management master plans to prepare market development for German Small and medium-sized enterprises (SMEs)";"Waste management/disposal";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"Higher education institution";"2017-11-01";"2019-12-31";"Development of region-specific waste management master plans to prepare market development for German Small and medium-sized enterprises (SMEs) in Iran. Fraunhofer Institute for Environmental, Safety, and Energy Technology (Fraunhofer UMSICHT) and its subcontractors, the preparation of regionally specific waste management master plans for the development of integrated waste incineration plants for municipal and special waste. In addition, a targeted exchange and cooperation between actors from the two countries is to be realized via delegation travel and workshops, which lead to concrete investment decisions.";"2019-01-01";0.0322993;0.0334126;0.0;0.0;82913906.0;0.0
2473666;"Germany";"Viet Nam";"5";"769";"LMICs";0.229269;0.0;"TECHNOLOGIES FOR WATER PROTECTION";"Federal Ministry of Education and Research";"11";"140";"Technologies for Water Protection";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"Other non-financial corporations";"Other non-financial corporations";"2018-10-01";"2021-09-30";"Collaborative Project ViWaT Mekong - Integrated Solutions for Sustainable Development in the Mekong Delta- Land, Water, Energy and Climate - Sub-collaboration ViWaT Engineering, sub-project 3 - Viable technologies to protect resources (water, Integrated Water Resources Management (IWRM), land, forests, settlements) and eco-technologies in the developing country";"2019-01-01";0.0493887;0.0510911;0.0;0.0;96462106.0;0.0
2473788;"Germany";"Jordan";"5";"549";"LMICs";13.8964;0.0;"PROTECTION OF WATER STORAGE IN JORDAN THROUGH EMPLOYMENT-INTENSIVE MEASURES";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Protection of water storage in Jordan through employment-intensive measures";"Water resources conservation (including data collection)";"I.4. Water Supply & Sanitation";"Public corporations";"GIZ";"2017-04-01";"2022-03-31";"The living conditions of destitute Jordanian families and refugees are improved.";"2019-06-27";12.632;13.0674;0.0;0.0;10101694.0;0.0
2473810;"Germany";"Mozambique";"5";"259";"LDCs";0.845363;0.0;"IMPROVING FOOD SECURITY AND STRENGTHENING THE RESILIENCE OF SMALLHOLDER FAMILIES IN THREE DISTRICTS OF SOFALA PROVINCE, MOZAMBIQUE";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Improving food security and strengthening the resilience of smallholder families in three districts of Sofala Province, Mozambique";"Basic drinking water supply";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think-tank";"2019-03-05";"2023-09-30";"The goal is to enable german NGOs and their local partners to implement development projects.";"2019-03-05";0.190306;0.196865;0.0;0.0;30366036.0;0.0
2473814;"Germany";"Malawi";"5";"253";"LDCs";0.231606;0.0;"IMPROVEMENT OF THE EDUCATIONAL CHANCES OF CHILDREN IN LILONGWE DISTRICT THROUGH HOLISTIC WASH INTERVENTIONS";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Improvement of the Educational Chances of Children in Lilongwe District through Holistic WASH Interventions";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"University, college or other teaching institution, research institute or think-tank";"2019-03-05";"2023-09-30";"The goal is to enable german NGOs and their local partners to implement development projects.";"2019-03-05";0.017433;0.0180339;0.0;0.0;18628747.0;0.0
2473924;"Germany";"Morocco";"5";"136";"LMICs";5.767;0.0;"SEWAGE DISPOSAL IN URBAN CENTERS III - PHASE 2";"Kreditanstalt für Wiederaufbau";"13";"140";"Sewage Disposal in Urban Centers III - Phase 2";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Central Government";"Central Government";"2019-12-05";"2027-12-03";"Sewage Disposal in Urban Centers III - Phase 2";"2019-12-05";"";0.0;0.0;0.0;36471769.0;0.0
2473931;"Germany";"Namibia";"5";"275";"UMICs";1.73705;0.0;"ENSURING WATER SUPPLY - MODERNISATION AND EXTENSION OF WASTERWATER RECLAMATION PLANT GAMMAMS (AM)";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Ensuring Water Supply - Modernisation and Extension of Wasterwater Reclamation Plant Gammams (AM)";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Central Government";"Central Government";"2019-12-18";"2022-12-17";"Ensuring Water Supply - Modernisation and Extension of Wasterwater Reclamation Plant Gammams (AM)";"2019-12-18";"";0.0;0.0;0.0;2494530.0;0.0
2473952;"Germany";"Sierra Leone";"5";"272";"LDCs";0.0154945;0.0;"HYGIENISED DRINKING WATER SUPPLY FOR A SCHOOL CENTRE IN MATHÉN IN THE CHIEFDOM OF LOKOMASSAMA, SIERRA LEONE";"Federal State of Saxony";"11";"140";"Hygienised drinking water supply for a school centre in Mathén in the Chiefdom of Lokomassama, Sierra Leone";"Basic drinking water supply";"I.4. Water Supply & Sanitation";"Donor country-based NGO";"Donor country-based NGO";"2019-11-18";"2020-09-30";"Ensuring a stable and hygienically perfect drinking water supply for the school centre in Mathén for pupils and teaching. The project includes the drilling of a well, construction of a water tower, installation of a solar pump and water filter as well as hygiene training.";"2019-11-04";0.0149782;0.0154945;0.0;0.0;7813215.0;0.0
2473982;"Germany";"Tunisia";"5";"139";"LMICs";1.11327;0.0;"SUSTAINABLE WASTE MANAGEMENT PHASE II";"Federal State of Bavaria";"11";"140";"Sustainable waste management phase II";"Waste management/disposal";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"Teaching institution/Research and development institute";"2019-07-01";"2020-12-31";"Improving Tunisia's waste management by creating guarded waste collection centers, establishing waste reloading sites as well as construct a composting plant.";"2019-12-31";0.213974;0.22135;0.0;0.0;11694719.0;0.0
2473989;"Germany";"Belarus";"5";"86";"UMICs";0.0173705;0.0;"INTERNATIONAL EXCHANGE OF EXPERIENCE - SPECIALIZED SEMINAR WATER MANAGEMENT, - SUMMER ACADEMY, - EVALUATION WORKSHOP, - CONFERENCE";"Federal State of Bavaria";"11";"140";"international exchange of experience - specialized seminar water management, - summer academy, - evaluation workshop, - conference";"Education and training in water supply and sanitation";"I.4. Water Supply & Sanitation";"Local Government";"Federal State of Bavaria";"2019-02-25";"2019-08-02";"Exchange of experience, comprehensive communication of insights into various areas of environmental management, Institutional Development Assistance";"2019-02-25";0.0167917;0.0173705;0.0;0.0;9466856.0;0.0
2474056;"Germany";"Ethiopia";"5";"238";"LDCs";0.0218707;0.0;"ANKE ENGOTAM CLEAN WATER SUPPLY PROJECT";"Foreign Office";"11";"140";"Anke Engotam Clean Water Supply Project";"Basic drinking water supply";"I.4. Water Supply & Sanitation";"Developing country-based NGO";"Developing country-based NGO";"2019-03-20";"2019-12-31";"Water supply for Anke-Engotam, the villages located about 150 Km north of Addis Ababa, in remote rural district of North Showa Zone. The project targets a total population of 2215 that include 850 males and 890 Females, out of which 475 are children.";"2019-03-19";0.0211419;0.0218707;0.0;0.0;112078730.0;0.0
2474140;"Germany";"West Bank and Gaza Strip";"5";"550";"LMICs";0.0396044;0.0;"SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS)";"Federal Ministry of Education and Research";"11";"140";"Scientific cooperation with other countries (not included in other areas)";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"Higher education institution";"2019-08-01";"2021-01-31";"Advancing reuse of treated wastewater in Palestine - A framework for enhancing sector governance, livelihood, food security and environmental ethics in the Northern West Bank - Research to preserve and improve living conditions and sustainable land use in developing countries, i.a. due to climate change";"2019-07-09";0.00355424;0.00367675;0.0;0.0;4685306.0;0.0
2474169;"Germany";"China (People's Republic of)";"5";"730";"UMICs";173.705;0.0;"GREEN URBAN FINANCING AND INNOVATION PROJECT";"Kreditanstalt für Wiederaufbau";"13";"140";"Green Urban Financing and Innovation Project";"Water supply and sanitation - large systems";"I.4. Water Supply & Sanitation";"Central Government";"Central Government";"2019-06-27";"2027-06-25";"Green Urban Financing and Innovation Project";"2019-06-27";"";0.0;0.0;0.0;1397715000.0;0.0
2474202;"Germany";"Zambia";"5";"288";"LDCs";9.26425;0.0;"REDUCE MALNUTRITION BY IMPROVING WATER SUPPLY AND SANITATION IN RURAL AREAS";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Reduce malnutrition by improving water supply and sanitation in rural areas";"Basic drinking water supply and basic sanitation";"I.4. Water Supply & Sanitation";"Central Government";"Central Government";"2019-12-18";"2022-12-17";"Reduce malnutrition by improving water supply and sanitation in rural areas";"2019-12-18";"";0.0;0.0;0.0;17861030.0;0.0
2474226;"Germany";"Viet Nam";"5";"769";"LMICs";1.61527;0.0;"TECHNOLOGIES FOR WATER PROTECTION";"Federal Ministry of Education and Research";"11";"140";"Technologies for Water Protection";"Water sector policy and administrative management";"I.4. Water Supply & Sanitation";"University, college or other teaching institution, research institute or think-tank";"Teaching institution/Research and development institute";"2019-01-01";"2021-12-31";"Collaborative Project ViWaT Mekong - Integrated Solutions for Sustainable Development in the Mekong Delta- Land, Water, Energy and Climate - Sub-collaboration ViWaT Engineering, sub-project 13 - Viable technologies to protect resources (water, Integrated Water Resources Management (IWRM), land, forests, settlements) and eco-technologies in the developing country";"2019-01-01";0.335833;0.347409;0.0;0.0;96462106.0;0.0
2474285;"Germany";"Lao People's Democratic Republic";"5";"745";"LDCs";2.83718;0.0;"TRANSBOUNDARY WATER COOPERATION IN THE LOWER MEKONG BASIN";"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung";"11";"140";"Transboundary Water Cooperation in the Lower Mekong Basin";"River basins development";"I.4. Water Supply & Sanitation";"Public corporations";"GIZ";"2019-01-01";"2021-12-31";"Cooperation between riparian countries of the Lower Mekong Basin is strengthened with the support of the Mekong River Commission.";"2019-12-31";1.17104;1.2114;0.0;0.0;7169455.0;0.0
